                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.03.1"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.1"                                 "CRMATH"                               "20260119"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                     205                                      898                  6.8598718389585658E+004                  3.6747011689399383E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  4.5653445569440807E+000                  3.0341870998668585E-001                  7.8128083134954007E-008                  9.9999998964867653E-001                  9.9999995240734352E-001                  3.0341870998668585E-001                  7.8128083134954007E-008                  9.9999998964867653E-001                  9.9999995240734352E-001                  4.1613275294253471E+000                 -2.9453687407144166E+001                 -1.1740169830895265E+001                  4.1613275294253471E+000                  2.1570708776594301E+000                  4.1570055083738255E+000                 -2.9453687407144166E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5304070756221012E+033                  1.5501458689820486E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4865581234889271E+000                  4.3218582205024312E+000                  7.1046602413785831E-001                  4.1932268380830973E+000                  0.0000000000000000E+000                  1.6474426428031929E+001                  7.7095613820417230E-001                  7.5252393818792713E+000                  6.1725032832915916E-001                  8.4960318809790125E-001                  1.2978837077458310E+000                  6.9920621918508019E-001                  2.8023541114033157E-001                  6.9784508520114209E-005                  9.3409183148319783E-003                  3.4468833607861392E-003                  9.3805276451495428E-003                  1.0495922778705324E+001                  4.2008465314968113E+000                                        3                                        5 
                                     208                                      915                  8.7078475801297158E+004                  3.8639573742779776E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  5.2695806098673366E+000                  3.5114769184530459E-001                  7.8128083134954007E-008                  9.9999999211303903E-001                  9.9999996424786985E-001                  3.5114769184530459E-001                  7.8128083134954007E-008                  9.9999999211303903E-001                  9.9999996424786985E-001                  4.2920225361859963E+000                 -2.8947211213043616E+001                 -1.1138109839567303E+001                  4.2920225361859963E+000                  1.9509656241044582E+000                  4.2900377239556677E+000                 -2.8947211213043616E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.1198647939819081E+033                  1.5954220426904119E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4887727884070880E+000                  4.2918399768783431E+000                  6.9102757248949220E-001                  4.2321037413798299E+000                  0.0000000000000000E+000                  1.6501502396819820E+001                  7.8892737013332126E-001                  7.5337208203907728E+000                  6.1754327145595278E-001                  8.4929455775713125E-001                  1.2986588537779173E+000                  6.9858905541419758E-001                  2.8086489937083736E-001                  6.4479597794198749E-005                  9.2375752793274080E-003                  3.4468833607861392E-003                  9.3805276451495428E-003                  1.0492335180451207E+001                  4.2043309958057238E+000                                        3                                        5 
                                     205                                      898                  6.8598718389585658E+004                  3.6747011689399383E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  4.5653445569440807E+000                  3.0341870998668585E-001                  7.8128083134954007E-008                  9.9999998964867653E-001                  9.9999995240734352E-001                  3.0341870998668585E-001                  7.8128083134954007E-008                  9.9999998964867653E-001                  9.9999995240734352E-001                  4.1613275294253471E+000                 -2.9453687407144166E+001                 -1.1740169830895265E+001                  4.1613275294253471E+000                  2.1570708776594301E+000                  4.1570055083738255E+000                 -2.9453687407144166E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5304070756221012E+033                  1.5501458689820486E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4865581234889271E+000                  4.3218582205024312E+000                  7.1046602413785831E-001                  4.1932268380830973E+000                  0.0000000000000000E+000                  1.6474426428031929E+001                  7.7095613820417230E-001                  7.5252393818792713E+000                  6.1725032832915916E-001                  8.4960318809790125E-001                  1.2978837077458310E+000                  6.9920621918508019E-001                  2.8023541114033157E-001                  6.9784508520114209E-005                  9.3409183148319783E-003                  3.4468833607861392E-003                  9.3805276451495428E-003                  1.0495922778705324E+001                  4.2008465314968113E+000                                        3                                        5 
                                     208                                      915                  8.7078475801297158E+004                  3.8639573742779776E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  5.2695806098673366E+000                  3.5114769184530459E-001                  7.8128083134954007E-008                  9.9999999211303903E-001                  9.9999996424786985E-001                  3.5114769184530459E-001                  7.8128083134954007E-008                  9.9999999211303903E-001                  9.9999996424786985E-001                  4.2920225361859963E+000                 -2.8947211213043616E+001                 -1.1138109839567303E+001                  4.2920225361859963E+000                  1.9509656241044582E+000                  4.2900377239556677E+000                 -2.8947211213043616E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.1198647939819081E+033                  1.5954220426904119E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4887727884070880E+000                  4.2918399768783431E+000                  6.9102757248949220E-001                  4.2321037413798299E+000                  0.0000000000000000E+000                  1.6501502396819820E+001                  7.8892737013332126E-001                  7.5337208203907728E+000                  6.1754327145595278E-001                  8.4929455775713125E-001                  1.2986588537779173E+000                  6.9858905541419758E-001                  2.8086489937083736E-001                  6.4479597794198749E-005                  9.2375752793274080E-003                  3.4468833607861392E-003                  9.3805276451495428E-003                  1.0492335180451207E+001                  4.2043309958057238E+000                                        3                                        5 
                                     205                                      898                  6.8598718389585658E+004                  3.6747011689399383E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  4.5653445569440807E+000                  3.0341870998668585E-001                  7.8128083134954007E-008                  9.9999998964867653E-001                  9.9999995240734352E-001                  3.0341870998668585E-001                  7.8128083134954007E-008                  9.9999998964867653E-001                  9.9999995240734352E-001                  4.1613275294253471E+000                 -2.9453687407144166E+001                 -1.1740169830895265E+001                  4.1613275294253471E+000                  2.1570708776594301E+000                  4.1570055083738255E+000                 -2.9453687407144166E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5304070756221012E+033                  1.5501458689820486E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4865581234889271E+000                  4.3218582205024312E+000                  7.1046602413785831E-001                  4.1932268380830973E+000                  0.0000000000000000E+000                  1.6474426428031929E+001                  7.7095613820417230E-001                  7.5252393818792713E+000                  6.1725032832915916E-001                  8.4960318809790125E-001                  1.2978837077458310E+000                  6.9920621918508019E-001                  2.8023541114033157E-001                  6.9784508520114209E-005                  9.3409183148319783E-003                  3.4468833607861392E-003                  9.3805276451495428E-003                  1.0495922778705324E+001                  4.2008465314968113E+000                                        3                                        5 
                                     210                                      911                  1.0637865321238573E+005                  4.0223198663732269E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  5.5258685522480535E+000                  3.6673090381941698E-001                  7.8128083134954007E-008                  9.9999999211303903E-001                  9.9999996474309771E-001                  3.6673090381941698E-001                  7.8128083134954007E-008                  9.9999999211303903E-001                  9.9999996474309771E-001                  4.2869853011531571E+000                 -2.8941911068206863E+001                 -9.8999999999999986E+001                  4.2869853011531571E+000                  1.8284411095109050E+000                  4.2854717514936800E+000                 -2.8941911068206863E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.1154306241214658E+033                  1.0937816007096432E+034                  1.1030985478730790E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.5929704319948220E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4883017431027250E+000                  4.2881436424170900E+000                  6.9012149586759242E-001                  4.2339158946236291E+000                  0.0000000000000000E+000                  1.6500913760963737E+001                  7.8839108047370565E-001                  7.5337778484595477E+000                  6.1784019996323436E-001                  8.4898201898570247E-001                  1.2994447253294723E+000                  6.9796399097683992E-001                  2.8150244197555696E-001                  6.2836303976503683E-005                  9.1358734140007756E-003                  3.4468833607861392E-003                  9.3805276451495428E-003                  1.0488491627512603E+001                  4.2080810602446466E+000                                        3                                        5 
                                     215                                      903                  2.0038722063065562E+005                  4.4182260966113507E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  5.6202749255596434E+000                  3.7291510949143281E-001                  7.8128083134954007E-008                  9.9999999211303903E-001                  9.9999996433866523E-001                  3.7291510949143281E-001                  7.8128083134954007E-008                  9.9999999211303903E-001                  9.9999996433866523E-001                  4.2899868399300702E+000                 -2.8990264727718152E+001                 -9.8999999999999986E+001                  4.2899868399300702E+000                  1.6961036147861184E+000                  4.2888790565119113E+000                 -2.8990264727718152E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.1352992835217960E+033                  1.0943931233884072E+034                  1.1221165721500638E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.5718952381626318E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4873151843236538E+000                  4.2889269639950758E+000                  6.9248627421472619E-001                  4.2291863379293622E+000                  0.0000000000000000E+000                  1.6494853256396649E+001                  7.8417790642463170E-001                  7.5327672188179351E+000                  6.1938207601793727E-001                  8.4736426459416458E-001                  1.3035293216312984E+000                  6.9472848819101696E-001                  2.8479884894584817E-001                  6.6355386617328793E-005                  8.6534759825069672E-003                  3.4468833607861392E-003                  9.3805276451495428E-003                  1.0469792457014949E+001                  4.2268363300243594E+000                                        3                                        5 
                                     220                                      896                  4.3431061910888494E+005                  4.8141323268494753E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  5.6762840398021988E+000                  3.7599982141040289E-001                  7.8128082912909402E-008                  9.9999999162016651E-001                  9.9999996264068147E-001                  3.7599982141040289E-001                  7.8128082912909402E-008                  9.9999999162016651E-001                  9.9999996264068147E-001                  4.2938197196839623E+000                 -2.9105053867686944E+001                 -9.8999999999999986E+001                  4.2938197196839623E+000                  1.6299144711477664E+000                  4.2928770700519445E+000                 -2.9105053867686944E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.1404722419663775E+033                  1.0921896791801193E+034                  1.1429590167315943E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.5191752821651359E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4851031944915372E+000                  4.2929426658546550E+000                  6.9891810480874905E-001                  4.2163226767413162E+000                  0.0000000000000000E+000                  1.6480632585544019E+001                  7.7450678757358626E-001                  7.5303553425457883E+000                  6.2324369761249487E-001                  8.4335064577480767E-001                  1.3137874026467462E+000                  6.8670125034035989E-001                  2.9294816337919588E-001                  7.5662155191225818E-005                  7.6892672591177252E-003                  3.4468833607861392E-003                  9.3805276451495428E-003                  1.0423101745005745E+001                  4.2739166621271538E+000                                        3                                        5 
                                     225                                      889                  1.0163868900102320E+006                  5.2100385570875991E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  5.6108644615077470E+000                  3.7291510949143231E-001                  7.8128082635353646E-008                  9.9999999112729399E-001                  9.9999995894677329E-001                  3.7291510949143231E-001                  7.8128082635353646E-008                  9.9999999112729399E-001                  9.9999995894677329E-001                  4.3048805738582114E+000                 -2.9203686778176642E+001                 -9.8999999999999986E+001                  4.3048805738582114E+000                  1.5656504010270762E+000                  4.3040881632452344E+000                 -2.9203686778176642E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.1408994114622354E+033                  1.0860531543694209E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4813740412604455E+000                  4.3042805388710113E+000                  7.1204534777911088E-001                  4.1900681908005923E+000                  0.0000000000000000E+000                  1.6457874383432973E+001                  7.6017852390603646E-001                  7.5274985677721045E+000                  6.3336304736572402E-001                  8.3307523220451862E-001                  1.3408455359636415E+000                  6.6615042566208138E-001                  3.1371107966868278E-001                  9.1884330875896468E-005                  6.0142230322203227E-003                  3.4468833607861392E-003                  9.3805276451495428E-003                  1.0305169597869488E+001                  4.3927784319160024E+000                                        3                                        5 
                                     230                                      891                  2.3548938042877279E+006                  5.4679172071625901E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  5.3663004754422001E+000                  3.5740358687006152E-001                  7.8128082413309041E-008                  3.7906940478685208E-001                  3.6945161190749531E-001                  3.5740358687006152E-001                  7.8128082413309041E-008                  3.7906940478685208E-001                  3.6945161190749531E-001                  4.3334896988764333E+000                 -2.9068256011806572E+001                 -1.1439139835231284E+001                  4.3334896988764333E+000                  1.4705019848781844E+000                  4.3328939071622239E+000                 -2.9068256011806572E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.1414848288264595E+033                  1.0716444872006847E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4754647235413278E+000                  4.3330591581600499E+000                  7.3825329286186636E-001                  4.1376523006350814E+000                  0.0000000000000000E+000                  1.6428275489722388E+001                  7.4547471580829983E-001                  7.5270475924086941E+000                  6.6034261230329394E-001                  8.0724319073794515E-001                  1.4141827196690926E+000                  6.1448635281987840E-001                  3.6566398135354788E-001                  1.1472964810743467E-004                  3.7342948965603585E-003                  3.4468833607861392E-003                  9.3805276451495428E-003                  1.0021238232003386E+001                  4.6780675995242182E+000                                        3                                        5 
                                     235                                      911                  3.6037935103628631E+006                  5.3682197916293282E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  5.0935652104432609E+000                  3.3855492957731836E-001                  7.8128082246775588E-008                  3.8213898816330166E-001                  3.6229175113506862E-001                  3.3855492957731836E-001                  7.8128082246775588E-008                  3.8213898816330166E-001                  3.6229175113506862E-001                  4.3629382605029345E+000                 -2.8765907426734138E+001                 -9.8999999999999986E+001                  4.3629382605029345E+000                  1.3870133958246238E+000                  4.3624789683003149E+000                 -2.8765907426734138E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.1284638290335081E+033                  1.0321224665487478E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4702542610559020E+000                  4.3625415378339243E+000                  7.6341540766965543E-001                  4.0873280710195035E+000                  0.0000000000000000E+000                  1.6410345091010612E+001                  7.4067573265449682E-001                  7.5296886563817873E+000                  6.9118761258776606E-001                  7.8019471061710388E-001                  1.5001714455505255E+000                  5.6038940173457896E-001                  4.1992492023044459E-001                  1.2883246566348146E-004                  2.4414160737145116E-003                  3.4468833607861392E-003                  9.3805276451495428E-003                  9.7385079664178953E+000                  4.9615559178919577E+000                                        3                                        5 
                                     240                                      920                  4.6930211923044613E+006                  5.3180764879438112E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  4.8512453748280988E+000                  3.2266828696755800E-001                  7.8128082579842495E-008                  3.8213898816330188E-001                  3.6061589402554933E-001                  3.2266828696755800E-001                  7.8128082579842495E-008                  3.8213898816330188E-001                  3.6061589402554933E-001                  4.3906444938998579E+000                 -2.8415253814945309E+001                 -9.8999999999999986E+001                  4.3906444938998579E+000                  1.3067382530780680E+000                  4.3902863503533016E+000                 -2.8415253814945309E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0972284583582130E+033                  1.0076388427415812E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4649801484834626E+000                  4.3902483288394922E+000                  7.8781702831731859E-001                  4.0385248297241771E+000                  0.0000000000000000E+000                  1.6398326592234778E+001                  7.4086393283487495E-001                  7.5335422692558982E+000                  7.2420082128199126E-001                  7.5380391094436749E-001                  1.5948237205406235E+000                  5.0760780890214641E-001                  4.7280359567161995E-001                  1.3826204845206858E-004                  1.6774842937844648E-003                  3.4468833607861392E-003                  9.3805276451495428E-003                  9.4754958576547299E+000                  5.2249995516413881E+000                                        3                                        5 
                                     245                                      942                  5.6683349154687077E+006                  5.2708932920282843E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  4.6049000509106204E+000                  3.0664279384867105E-001                  7.8128082524331344E-008                  3.8442958175281805E-001                  3.5854547551220423E-001                  3.0664279384867105E-001                  7.8128082524331344E-008                  3.8442958175281805E-001                  3.5854547551220423E-001                  4.4173389900074351E+000                 -2.8035015444526820E+001                 -9.8999999999999986E+001                  4.4173389900074351E+000                  1.2231835362938306E+000                  4.4170611672857589E+000                 -2.8035015444526820E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0434457180002140E+033                  9.8553195689946525E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4591505112360421E+000                  4.4169288025105287E+000                  8.1281653964767664E-001                  3.9885258070634610E+000                  0.0000000000000000E+000                  1.6389827469201677E+001                  7.4453202642970273E-001                  7.5381728221290869E+000                  7.6051626141356699E-001                  7.2742319652991272E-001                  1.7022056582323584E+000                  4.5484638464708904E-001                  5.2562744155567087E-001                  1.4539177654868251E-004                  1.1877273384165346E-003                  3.4468833607861392E-003                  9.3805276451495428E-003                  9.2249488473862371E+000                  5.4758112327137534E+000                                        3                                        5 
                                     250                                      939                  6.5416015229365686E+006                  5.2226128019408309E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  4.3650211461332731E+000                  2.9048433223772840E-001                  7.8128082024730983E-008                  3.8442958175281794E-001                  3.5717617571350685E-001                  2.9048433223772840E-001                  7.8128082024730983E-008                  3.8442958175281794E-001                  3.5717617571350685E-001                  4.4429213446200819E+000                 -2.7631535259624115E+001                 -9.8999999999999986E+001                  4.4429213446200819E+000                  1.1333259283105865E+000                  4.4427083859284249E+000                 -2.7631535259624115E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9653858049526405E+033                  9.6884877673546929E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4525436468558262E+000                  4.4424855856827552E+000                  8.3880865999422238E-001                  3.9365415663703698E+000                  0.0000000000000000E+000                  1.6384164765736422E+001                  7.5128140165699131E-001                  7.5434300506595084E+000                  8.0076543856260807E-001                  7.0098260473388374E-001                  1.8254086417053410E+000                  4.0196520419910664E-001                  5.7855002087330276E-001                  1.5122299568270380E-004                  8.6438679786660652E-004                  3.4468833607861392E-003                  9.3805276451495428E-003                  8.9868305744567163E+000                  5.7140953060681312E+000                                        3                                        5 
                                     255                                      938                  7.3217588341787206E+006                  5.1738549391706696E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  4.1404127796001733E+000                  2.7422113056726416E-001                  7.8128082024730983E-008                  3.8442958175281799E-001                  3.5370341060328242E-001                  2.7422113056726416E-001                  7.8128082024730983E-008                  3.8442958175281799E-001                  3.5370341060328242E-001                  4.4672864162299648E+000                 -2.7205664640455158E+001                 -1.0962018580511621E+001                  4.4672864162299648E+000                  1.0350653223008197E+000                  4.4671258539612468E+000                 -2.7205664640455158E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8617661462800273E+033                  9.4664496135652449E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4450515296108879E+000                  4.4668214860982172E+000                  8.6596084469182921E-001                  3.8822371969751557E+000                  0.0000000000000000E+000                  1.6381250016616860E+001                  7.6108637337449436E-001                  7.5492804838132859E+000                  8.4544525511001889E-001                  6.7458123977001738E-001                  1.9676229356117827E+000                  3.4916247635566527E-001                  6.3138060376609495E-001                  1.5631005349678404E-004                  6.4837916982321813E-004                  3.4468833607861392E-003                  9.3805276451495428E-003                  8.7616147293909670E+000                  5.9394163381106502E+000                                        3                                        5 
                                     205                                      898                  6.8598718389585658E+004                  3.6747011689399383E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  4.5653445569440807E+000                  3.0341870998668585E-001                  7.8128083134954007E-008                  9.9999998964867653E-001                  9.9999995240734352E-001                  3.0341870998668585E-001                  7.8128083134954007E-008                  9.9999998964867653E-001                  9.9999995240734352E-001                  4.1613275294253471E+000                 -2.9453687407144166E+001                 -1.1740169830895265E+001                  4.1613275294253471E+000                  2.1570708776594301E+000                  4.1570055083738255E+000                 -2.9453687407144166E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5304070756221012E+033                  1.5501458689820486E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4865581234889271E+000                  4.3218582205024312E+000                  7.1046602413785831E-001                  4.1932268380830973E+000                  0.0000000000000000E+000                  1.6474426428031929E+001                  7.7095613820417230E-001                  7.5252393818792713E+000                  6.1725032832915916E-001                  8.4960318809790125E-001                  1.2978837077458310E+000                  6.9920621918508019E-001                  2.8023541114033157E-001                  6.9784508520114209E-005                  9.3409183148319783E-003                  3.4468833607861392E-003                  9.3805276451495428E-003                  1.0495922778705324E+001                  4.2008465314968113E+000                                        3                                        5 
                                     208                                      915                  8.7078475801297158E+004                  3.8639573742779776E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  5.2695806098673366E+000                  3.5114769184530459E-001                  7.8128083134954007E-008                  9.9999999211303903E-001                  9.9999996424786985E-001                  3.5114769184530459E-001                  7.8128083134954007E-008                  9.9999999211303903E-001                  9.9999996424786985E-001                  4.2920225361859963E+000                 -2.8947211213043616E+001                 -1.1138109839567303E+001                  4.2920225361859963E+000                  1.9509656241044582E+000                  4.2900377239556677E+000                 -2.8947211213043616E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.1198647939819081E+033                  1.5954220426904119E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4887727884070880E+000                  4.2918399768783431E+000                  6.9102757248949220E-001                  4.2321037413798299E+000                  0.0000000000000000E+000                  1.6501502396819820E+001                  7.8892737013332126E-001                  7.5337208203907728E+000                  6.1754327145595278E-001                  8.4929455775713125E-001                  1.2986588537779173E+000                  6.9858905541419758E-001                  2.8086489937083736E-001                  6.4479597794198749E-005                  9.2375752793274080E-003                  3.4468833607861392E-003                  9.3805276451495428E-003                  1.0492335180451207E+001                  4.2043309958057238E+000                                        3                                        5 
                                     205                                      898                  6.8598718389585658E+004                  3.6747011689399383E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  4.5653445569440807E+000                  3.0341870998668585E-001                  7.8128083134954007E-008                  9.9999998964867653E-001                  9.9999995240734352E-001                  3.0341870998668585E-001                  7.8128083134954007E-008                  9.9999998964867653E-001                  9.9999995240734352E-001                  4.1613275294253471E+000                 -2.9453687407144166E+001                 -1.1740169830895265E+001                  4.1613275294253471E+000                  2.1570708776594301E+000                  4.1570055083738255E+000                 -2.9453687407144166E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5304070756221012E+033                  1.5501458689820486E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4865581234889271E+000                  4.3218582205024312E+000                  7.1046602413785831E-001                  4.1932268380830973E+000                  0.0000000000000000E+000                  1.6474426428031929E+001                  7.7095613820417230E-001                  7.5252393818792713E+000                  6.1725032832915916E-001                  8.4960318809790125E-001                  1.2978837077458310E+000                  6.9920621918508019E-001                  2.8023541114033157E-001                  6.9784508520114209E-005                  9.3409183148319783E-003                  3.4468833607861392E-003                  9.3805276451495428E-003                  1.0495922778705324E+001                  4.2008465314968113E+000                                        3                                        5 
